,team,half,min,x_start,y_start,outcome,x_end,y_end,game_num
0,Croatia,1,0,76.2,72.8,Miss,100,60.1,f24-4-2013-731767-eventdetails.xml
1,Croatia,1,6,91.3,57.5,Miss,100,58.3,f24-4-2013-731767-eventdetails.xml
2,Croatia,1,10,90.9,57.3,Miss,100,35.9,f24-4-2013-731767-eventdetails.xml
3,Brazil,1,21,94.9,73.6,Miss,100,59.9,f24-4-2013-731767-eventdetails.xml
4,Brazil,1,44,90.7,28.9,Miss,100,65.3,f24-4-2013-731767-eventdetails.xml
5,Croatia,2,55,75.2,38.2,Miss,100,64.9,f24-4-2013-731767-eventdetails.xml
6,Brazil,2,66,71.9,52.6,Miss,100,47.6,f24-4-2013-731767-eventdetails.xml
7,Croatia,2,72,91.0,60.4,Miss,100,69.3,f24-4-2013-731767-eventdetails.xml
8,Brazil,2,76,95.4,52.4,Miss,100,63.0,f24-4-2013-731767-eventdetails.xml
9,Croatia,2,87,87.5,57.5,Miss,100,65.3,f24-4-2013-731767-eventdetails.xml
10,Croatia,2,94,72.5,59.6,Miss,100,51.2,f24-4-2013-731767-eventdetails.xml
11,Spain,1,9,75.8,65.8,Miss,100,46.7,f24-4-2013-731769-eventdetails.xml
12,Spain,1,17,88.3,28.3,Miss,100,37.3,f24-4-2013-731769-eventdetails.xml
13,Spain,1,22,91.3,47.2,Miss,100,9.0,f24-4-2013-731769-eventdetails.xml
14,Spain,2,75,73.2,59.0,Miss,100,56.6,f24-4-2013-731769-eventdetails.xml
15,Netherlands,2,90,89.5,56.7,Miss,100,42.5,f24-4-2013-731769-eventdetails.xml
16,Costa Rica,1,11,91.5,49.5,Miss,100,51.4,f24-4-2013-731773-eventdetails.xml
17,Uruguay,1,15,91.3,36.9,Miss,100,37.5,f24-4-2013-731773-eventdetails.xml
18,Uruguay,1,25,91.0,72.6,Miss,100,45.5,f24-4-2013-731773-eventdetails.xml
19,Costa Rica,1,26,68.4,36.6,Miss,100,43.1,f24-4-2013-731773-eventdetails.xml
20,Uruguay,1,39,79.3,55.0,Miss,100,36.1,f24-4-2013-731773-eventdetails.xml
21,Costa Rica,1,46,87.6,42.1,Miss,100,38.9,f24-4-2013-731773-eventdetails.xml
22,Costa Rica,2,49,96.9,58.8,Miss,100,0.2,f24-4-2013-731773-eventdetails.xml
23,Uruguay,2,51,75.4,65.5,Miss,100,34.7,f24-4-2013-731773-eventdetails.xml
24,Costa Rica,2,63,71.4,45.4,Miss,100,56.6,f24-4-2013-731773-eventdetails.xml
25,Costa Rica,2,65,90.1,43.4,Miss,100,64.9,f24-4-2013-731773-eventdetails.xml
26,Costa Rica,2,68,73.5,31.4,Miss,100,51.0,f24-4-2013-731773-eventdetails.xml
27,Costa Rica,2,76,90.7,42.7,Miss,100,75.9,f24-4-2013-731773-eventdetails.xml
28,England,1,3,75.4,30.7,Miss,100,44.1,f24-4-2013-731774-eventdetails.xml
29,Italy,1,7,88.3,70.8,Miss,100,24.1,f24-4-2013-731774-eventdetails.xml
30,England,1,10,73.5,46.2,Miss,100,59.4,f24-4-2013-731774-eventdetails.xml
31,England,1,15,77.4,27.0,Miss,100,39.2,f24-4-2013-731774-eventdetails.xml
32,Italy,1,22,73.5,52.8,Miss,100,43.8,f24-4-2013-731774-eventdetails.xml
33,Italy,1,27,76.2,23.7,Miss,100,71.5,f24-4-2013-731774-eventdetails.xml
34,Italy,1,32,93.7,43.9,Miss,100,99.8,f24-4-2013-731774-eventdetails.xml
35,Italy,1,44,75.1,35.7,Miss,100,54.7,f24-4-2013-731774-eventdetails.xml
36,England,2,53,80.3,30.4,Miss,100,60.1,f24-4-2013-731774-eventdetails.xml
37,England,2,60,76.1,52.1,Miss,100,43.1,f24-4-2013-731774-eventdetails.xml
38,England,2,61,87.9,62.7,Miss,100,56.2,f24-4-2013-731774-eventdetails.xml
39,Italy,2,67,78.4,24.2,Miss,100,43.1,f24-4-2013-731774-eventdetails.xml
40,England,2,71,75.5,30.3,Miss,100,61.8,f24-4-2013-731774-eventdetails.xml
41,England,2,84,80.4,70.8,Miss,100,51.7,f24-4-2013-731774-eventdetails.xml
42,England,2,86,79.3,57.1,Miss,100,42.5,f24-4-2013-731774-eventdetails.xml
43,England,2,88,82.2,33.6,Miss,100,62.8,f24-4-2013-731774-eventdetails.xml
44,England,2,89,77.1,33.6,Miss,100,30.4,f24-4-2013-731774-eventdetails.xml
45,Argentina,1,2,92.5,52.2,Miss,100,39.4,f24-4-2013-731777-eventdetails.xml
46,Argentina,1,30,74.1,37.7,Miss,100,50,f24-4-2013-731777-eventdetails.xml
47,Bosnia and Herzegovina,1,32,78.8,55.1,Miss,100,54.2,f24-4-2013-731777-eventdetails.xml
48,Bosnia and Herzegovina,1,42,71.7,64.5,Miss,100,32.1,f24-4-2013-731777-eventdetails.xml
49,Argentina,2,54,87.9,66.6,Miss,100,40.6,f24-4-2013-731777-eventdetails.xml
50,Bosnia and Herzegovina,2,60,68.5,57.6,Miss,100,40.8,f24-4-2013-731777-eventdetails.xml
51,Argentina,2,63,72.1,52.1,Miss,100,53.1,f24-4-2013-731777-eventdetails.xml
52,Bosnia and Herzegovina,2,68,80.8,30.3,Miss,100,40.6,f24-4-2013-731777-eventdetails.xml
53,Argentina,2,75,78.9,29.8,Miss,100,41.0,f24-4-2013-731777-eventdetails.xml
54,Argentina,2,77,90.9,51.1,Miss,100,48.3,f24-4-2013-731777-eventdetails.xml
55,Bosnia and Herzegovina,2,86,76.1,67.8,Miss,100,59.2,f24-4-2013-731777-eventdetails.xml
56,Argentina,2,91,95.0,34.5,Miss,100,43.6,f24-4-2013-731777-eventdetails.xml
57,Portugal,1,5,71.9,72.8,Miss,100,47.4,f24-4-2013-731779-eventdetails.xml
58,Germany,1,7,72.1,32.2,Miss,100,56.8,f24-4-2013-731779-eventdetails.xml
59,Portugal,1,24,81.9,27.7,Miss,100,53.1,f24-4-2013-731779-eventdetails.xml
60,Portugal,1,35,92.2,53.4,Miss,100,52.1,f24-4-2013-731779-eventdetails.xml
61,Germany,1,39,87.3,66.8,Miss,100,54.2,f24-4-2013-731779-eventdetails.xml
62,Germany,2,50,93.5,57.5,Miss,100,51.2,f24-4-2013-731779-eventdetails.xml
63,Algeria,1,17,91.6,72.1,Miss,100,60.2,f24-4-2013-731781-eventdetails.xml
64,Belgium,1,26,74.1,70.9,Miss,100,60.1,f24-4-2013-731781-eventdetails.xml
65,Belgium,1,29,72.3,77.2,Miss,100,41.3,f24-4-2013-731781-eventdetails.xml
66,Belgium,1,38,76.7,37.6,Miss,100,53.1,f24-4-2013-731781-eventdetails.xml
67,Belgium,1,41,67.1,54.8,Miss,100,39.8,f24-4-2013-731781-eventdetails.xml
68,Belgium,2,49,96.2,41.7,Miss,100,49.5,f24-4-2013-731781-eventdetails.xml
69,Algeria,2,56,93.2,56.3,Miss,100,39.9,f24-4-2013-731781-eventdetails.xml
70,Belgium,2,65,83.5,67.8,Miss,100,59.5,f24-4-2013-731781-eventdetails.xml
71,Belgium,2,72,89.9,56.1,Miss,100,46.0,f24-4-2013-731781-eventdetails.xml
72,Brazil,1,17,71.1,23.7,Miss,100,80.6,f24-4-2013-731783-eventdetails.xml
73,Mexico,1,23,79.5,24.4,Miss,100,46.5,f24-4-2013-731783-eventdetails.xml
74,Mexico,1,25,66.8,71.2,Miss,100,50.3,f24-4-2013-731783-eventdetails.xml
75,Mexico,1,36,76.8,75.6,Miss,100,51.9,f24-4-2013-731783-eventdetails.xml
76,Brazil,1,38,72.6,69.9,Miss,100,39.6,f24-4-2013-731783-eventdetails.xml
77,Mexico,1,40,74.1,52.7,Miss,100,43.4,f24-4-2013-731783-eventdetails.xml
78,Brazil,2,48,78.1,71.1,Miss,100,36.8,f24-4-2013-731783-eventdetails.xml
79,Mexico,2,54,70.4,53.0,Miss,100,54.9,f24-4-2013-731783-eventdetails.xml
80,Mexico,2,56,79.6,31.0,Miss,100,48.8,f24-4-2013-731783-eventdetails.xml
81,Mexico,2,59,73.3,65.2,Miss,100,40.3,f24-4-2013-731783-eventdetails.xml
82,Brazil,2,62,71.9,69.0,Miss,100,56.9,f24-4-2013-731783-eventdetails.xml
83,Brazil,2,75,90.0,71.8,Miss,100,33.5,f24-4-2013-731783-eventdetails.xml
84,Mexico,2,77,88.8,47.0,Miss,100,63.9,f24-4-2013-731783-eventdetails.xml
85,Brazil,2,85,91.3,38.0,Miss,100,60.9,f24-4-2013-731783-eventdetails.xml
86,Mexico,2,89,85.2,16.7,Miss,100,53.3,f24-4-2013-731783-eventdetails.xml
87,Chile,1,1,88.0,47.8,Miss,100,57.8,f24-4-2013-731785-eventdetails.xml
88,Spain,1,22,84.3,46.6,Miss,100,52.1,f24-4-2013-731785-eventdetails.xml
89,Spain,1,26,90.6,60.8,Miss,100,55.9,f24-4-2013-731785-eventdetails.xml
90,Spain,2,48,73.2,61.4,Miss,100,41.3,f24-4-2013-731785-eventdetails.xml
91,Spain,2,52,96.1,55.4,Miss,100,57.8,f24-4-2013-731785-eventdetails.xml
92,Chile,2,67,87.9,68.8,Miss,100,28.0,f24-4-2013-731785-eventdetails.xml
93,Chile,2,67,97.2,39.2,Miss,100,50,f24-4-2013-731785-eventdetails.xml
94,Chile,2,70,90.5,55.5,Miss,100,71.4,f24-4-2013-731785-eventdetails.xml
95,Spain,2,88,87.7,46.6,Miss,100,47.2,f24-4-2013-731785-eventdetails.xml
96,Spain,2,91,80.3,70.9,Miss,100,66.7,f24-4-2013-731785-eventdetails.xml
97,Netherlands,1,24,95.6,57.9,Miss,100,43.6,f24-4-2013-731786-eventdetails.xml
98,Australia,1,30,86.7,61.8,Miss,100,46.9,f24-4-2013-731786-eventdetails.xml
99,Netherlands,2,49,79.1,68.5,Miss,100,55.9,f24-4-2013-731786-eventdetails.xml
100,Australia,2,62,92.2,39.2,Miss,100,31.4,f24-4-2013-731786-eventdetails.xml
101,England,1,9,78.9,59.6,Miss,100,56.2,f24-4-2013-731789-eventdetails.xml
102,Uruguay,1,14,88.2,73.2,Miss,100,46.4,f24-4-2013-731789-eventdetails.xml
103,Uruguay,1,26,90.4,38.5,Miss,100,43.6,f24-4-2013-731789-eventdetails.xml
104,England,1,35,70.1,26.8,Miss,100,34.4,f24-4-2013-731789-eventdetails.xml
105,Uruguay,2,50,84.0,28.2,Miss,100,88.0,f24-4-2013-731789-eventdetails.xml
106,Uruguay,2,51,92.9,64.3,Miss,100,32.8,f24-4-2013-731789-eventdetails.xml
107,Uruguay,2,68,73.4,4.2,Miss,100,53.3,f24-4-2013-731789-eventdetails.xml
108,England,2,92,74.1,43.4,Miss,100,62.8,f24-4-2013-731789-eventdetails.xml
109,England,2,94,91.5,53.1,Miss,100,68.1,f24-4-2013-731789-eventdetails.xml
110,Costa Rica,1,6,96.4,49.7,Miss,100,45.5,f24-4-2013-731790-eventdetails.xml
111,Italy,1,26,76.6,54.0,Miss,100,60.8,f24-4-2013-731790-eventdetails.xml
112,Italy,1,30,90.3,44.2,Miss,100,67.9,f24-4-2013-731790-eventdetails.xml
113,Costa Rica,1,41,91.3,43.9,Miss,100,52.6,f24-4-2013-731790-eventdetails.xml
114,Costa Rica,2,49,96.8,33.4,Miss,100,36.5,f24-4-2013-731790-eventdetails.xml
115,Italy,2,81,81.6,50.3,Miss,100,53.5,f24-4-2013-731790-eventdetails.xml
116,Italy,2,89,93.7,52.2,Miss,100,61.5,f24-4-2013-731790-eventdetails.xml
117,Costa Rica,2,91,75.5,62.7,Miss,100,43.2,f24-4-2013-731790-eventdetails.xml
118,Iran,1,3,86.2,52.8,Miss,100,36.5,f24-4-2013-731793-eventdetails.xml
119,Argentina,1,18,78.1,53.6,Miss,100,52.1,f24-4-2013-731793-eventdetails.xml
120,Argentina,1,23,92.3,47.6,Miss,100,41.5,f24-4-2013-731793-eventdetails.xml
121,Argentina,1,26,92.1,55.2,Miss,100,61.3,f24-4-2013-731793-eventdetails.xml
122,Argentina,1,32,76.5,54.0,Miss,100,46.7,f24-4-2013-731793-eventdetails.xml
123,Argentina,1,35,95.9,44.5,Miss,100,46.4,f24-4-2013-731793-eventdetails.xml
124,Iran,1,41,95.5,44.6,Miss,100,47.4,f24-4-2013-731793-eventdetails.xml
125,Argentina,1,44,93.1,46.4,Miss,100,40.6,f24-4-2013-731793-eventdetails.xml
126,Iran,1,46,75.3,61.1,Miss,100,60.2,f24-4-2013-731793-eventdetails.xml
127,Argentina,2,49,86.9,26.5,Miss,100,58.7,f24-4-2013-731793-eventdetails.xml
128,Argentina,2,51,93.6,54.4,Miss,100,0.3,f24-4-2013-731793-eventdetails.xml
129,Argentina,2,55,93.0,48.2,Miss,100,36.3,f24-4-2013-731793-eventdetails.xml
130,Argentina,2,59,80.8,51.5,Miss,100,56.6,f24-4-2013-731793-eventdetails.xml
131,Argentina,2,73,79.7,73.6,Miss,100,56.6,f24-4-2013-731793-eventdetails.xml
132,Argentina,2,81,73.4,19.8,Miss,100,60.1,f24-4-2013-731793-eventdetails.xml
133,Argentina,2,83,95.1,67.9,Miss,100,56.8,f24-4-2013-731793-eventdetails.xml
134,Argentina,2,85,91.2,49.5,Miss,100,29.7,f24-4-2013-731793-eventdetails.xml
135,Ghana,1,6,91.8,49.6,Miss,100,41.3,f24-4-2013-731795-eventdetails.xml
136,Ghana,1,19,74.9,63.1,Miss,100,65.5,f24-4-2013-731795-eventdetails.xml
137,Germany,1,25,69.7,53.0,Miss,100,56.9,f24-4-2013-731795-eventdetails.xml
138,Ghana,1,45,83.9,53.6,Miss,100,35.2,f24-4-2013-731795-eventdetails.xml
139,Germany,1,46,76.7,42.7,Miss,100,68.1,f24-4-2013-731795-eventdetails.xml
140,Ghana,2,57,70.4,41.5,Miss,100,65.5,f24-4-2013-731795-eventdetails.xml
141,Ghana,2,68,72.3,56.4,Miss,100,63.7,f24-4-2013-731795-eventdetails.xml
142,Germany,2,72,92.5,52.8,Miss,100,52.6,f24-4-2013-731795-eventdetails.xml
143,Germany,2,76,74.3,37.3,Miss,100,53.3,f24-4-2013-731795-eventdetails.xml
144,Ghana,2,77,86.7,31.0,Miss,100,65.5,f24-4-2013-731795-eventdetails.xml
145,Ghana,2,78,76.5,29.8,Miss,100,66.5,f24-4-2013-731795-eventdetails.xml
146,Ghana,2,88,81.9,33.4,Miss,100,61.1,f24-4-2013-731795-eventdetails.xml
147,Germany,2,89,84.3,51.8,Miss,100,58.5,f24-4-2013-731795-eventdetails.xml
148,Algeria,1,1,89.3,68.1,Miss,100,67.0,f24-4-2013-731798-eventdetails.xml
149,Algeria,1,3,89.6,51.3,Miss,100,51.7,f24-4-2013-731798-eventdetails.xml
150,Algeria,1,8,92.2,58.2,Miss,100,56.1,f24-4-2013-731798-eventdetails.xml
151,Algeria,1,18,73.4,63.7,Miss,100,61.1,f24-4-2013-731798-eventdetails.xml
152,Algeria,1,20,92.3,50.3,Miss,100,38.7,f24-4-2013-731798-eventdetails.xml
153,Algeria,1,21,85.6,29.7,Miss,100,47.7,f24-4-2013-731798-eventdetails.xml
154,Algeria,1,42,90.5,46.6,Miss,100,37.5,f24-4-2013-731798-eventdetails.xml
155,South Korea,2,73,91.7,53.0,Miss,100,51.4,f24-4-2013-731798-eventdetails.xml
156,Algeria,2,78,93.7,48.2,Miss,100,51.2,f24-4-2013-731798-eventdetails.xml
157,South Korea,2,84,90.7,34.6,Miss,100,48.4,f24-4-2013-731798-eventdetails.xml
158,South Korea,2,87,84.5,68.4,Miss,100,39.8,f24-4-2013-731798-eventdetails.xml
159,Cameroon,1,24,73.1,40.3,Miss,100,83.3,f24-4-2013-731799-eventdetails.xml
160,Cameroon,1,32,90.1,52.1,Miss,100,62.2,f24-4-2013-731799-eventdetails.xml
161,Cameroon,1,36,67.2,51.8,Miss,100,49.3,f24-4-2013-731799-eventdetails.xml
162,Cameroon,1,38,80.0,76.3,Miss,100,57.1,f24-4-2013-731799-eventdetails.xml
163,Cameroon,2,64,84.6,26.2,Miss,100,67.7,f24-4-2013-731799-eventdetails.xml
164,Cameroon,2,86,70.1,33.4,Miss,100,49.7,f24-4-2013-731799-eventdetails.xml
165,Cameroon,2,92,73.3,36.3,Miss,100,69.6,f24-4-2013-731799-eventdetails.xml
166,Australia,1,4,71.5,47.0,Miss,100,60.8,f24-4-2013-731801-eventdetails.xml
167,Australia,2,58,81.5,48.5,Miss,100,50.9,f24-4-2013-731801-eventdetails.xml
168,Australia,2,71,72.0,52.4,Miss,100,48.4,f24-4-2013-731801-eventdetails.xml
169,Australia,2,86,76.4,27.7,Miss,100,25.3,f24-4-2013-731801-eventdetails.xml
170,Spain,2,88,82.0,50.9,Miss,100,57.8,f24-4-2013-731801-eventdetails.xml
171,Spain,2,92,72.8,44.0,Miss,100,40.5,f24-4-2013-731801-eventdetails.xml
172,Chile,1,12,88.6,60.7,Miss,100,60.9,f24-4-2013-731802-eventdetails.xml
173,Chile,1,22,85.8,52.8,Miss,100,61.6,f24-4-2013-731802-eventdetails.xml
174,Netherlands,1,22,76.6,35.9,Miss,100,21.5,f24-4-2013-731802-eventdetails.xml
175,Netherlands,1,25,74.4,76.9,Miss,100,56.8,f24-4-2013-731802-eventdetails.xml
176,Netherlands,1,34,95.4,54.2,Miss,100,60.2,f24-4-2013-731802-eventdetails.xml
177,Netherlands,1,39,87.5,60.2,Miss,100,41.7,f24-4-2013-731802-eventdetails.xml
178,Netherlands,1,41,76.4,36.7,Miss,100,34.4,f24-4-2013-731802-eventdetails.xml
179,Chile,1,43,91.0,49.7,Miss,100,42.5,f24-4-2013-731802-eventdetails.xml
180,Chile,2,55,72.2,41.0,Miss,100,53.6,f24-4-2013-731802-eventdetails.xml
181,Netherlands,2,74,92.3,49.9,Miss,100,64.1,f24-4-2013-731802-eventdetails.xml
182,Chile,2,80,80.3,49.9,Miss,100,31.1,f24-4-2013-731802-eventdetails.xml
183,Chile,2,88,92.0,52.8,Miss,100,62.2,f24-4-2013-731802-eventdetails.xml
184,Costa Rica,1,1,75.8,76.1,Miss,100,43.4,f24-4-2013-731806-eventdetails.xml
185,England,1,11,78.6,55.7,Miss,100,43.8,f24-4-2013-731806-eventdetails.xml
186,England,1,17,73.8,40.4,Miss,100,39.4,f24-4-2013-731806-eventdetails.xml
187,England,1,34,94.6,51.8,Miss,100,51.0,f24-4-2013-731806-eventdetails.xml
188,England,1,41,86.6,66.8,Miss,100,61.5,f24-4-2013-731806-eventdetails.xml
189,England,2,64,92.4,33.3,Miss,100,57.5,f24-4-2013-731806-eventdetails.xml
190,Argentina,1,8,94.6,65.5,Miss,100,56.2,f24-4-2013-731809-eventdetails.xml
191,Nigeria,1,26,74.4,32.4,Miss,100,53.8,f24-4-2013-731809-eventdetails.xml
192,Argentina,1,30,95.5,57.6,Miss,100,58.9,f24-4-2013-731809-eventdetails.xml
193,Argentina,2,58,89.5,55.3,Miss,100,57.3,f24-4-2013-731809-eventdetails.xml
194,Nigeria,2,73,84.7,48.1,Miss,100,46.7,f24-4-2013-731809-eventdetails.xml
195,Argentina,2,79,89.8,42.7,Miss,100,43.4,f24-4-2013-731809-eventdetails.xml
196,Nigeria,2,83,78.4,27.3,Miss,100,61.1,f24-4-2013-731809-eventdetails.xml
197,Germany,1,1,84.8,64.1,Miss,100,33.7,f24-4-2013-731811-eventdetails.xml
198,USA,1,18,79.6,72.7,Miss,100,60.1,f24-4-2013-731811-eventdetails.xml
199,USA,1,21,80.6,72.6,Miss,100,47.9,f24-4-2013-731811-eventdetails.xml
200,Germany,1,35,92.0,52.8,Miss,100,46.0,f24-4-2013-731811-eventdetails.xml
201,Germany,2,46,73.2,47.6,Miss,100,29.3,f24-4-2013-731811-eventdetails.xml
202,Germany,2,46,95.3,51.3,Miss,100,50.5,f24-4-2013-731811-eventdetails.xml
203,Germany,2,51,93.2,45.2,Miss,100,40.8,f24-4-2013-731811-eventdetails.xml
204,USA,2,92,96.7,43.7,Miss,100,43.2,f24-4-2013-731811-eventdetails.xml
205,Algeria,1,7,75.2,71.3,Miss,100,40.5,f24-4-2013-731814-eventdetails.xml
206,Russia,1,18,93.4,28.3,Miss,100,69.8,f24-4-2013-731814-eventdetails.xml
207,Russia,1,23,84.4,66.0,Miss,100,37.7,f24-4-2013-731814-eventdetails.xml
208,Russia,1,25,70.5,50.3,Miss,100,43.9,f24-4-2013-731814-eventdetails.xml
209,Algeria,1,44,86.2,53.8,Miss,100,49.8,f24-4-2013-731814-eventdetails.xml
210,Russia,2,50,77.0,40.4,Miss,100,70.7,f24-4-2013-731814-eventdetails.xml
211,Brazil,1,5,75.5,60.2,Miss,100,57.6,f24-4-2013-731815-eventdetails.xml
212,Chile,1,5,71.7,50.3,Miss,100,42.5,f24-4-2013-731815-eventdetails.xml
213,Brazil,1,25,86.4,63.3,Miss,100,33.2,f24-4-2013-731815-eventdetails.xml
214,Brazil,1,38,91.2,50.1,Miss,100,55.6,f24-4-2013-731815-eventdetails.xml
215,Brazil,1,43,73.3,63.4,Miss,100,39.2,f24-4-2013-731815-eventdetails.xml
216,Brazil,1,44,91.8,50.6,Miss,100,99.0,f24-4-2013-731815-eventdetails.xml
217,Chile,1,46,73.4,53.7,Miss,100,38.4,f24-4-2013-731815-eventdetails.xml
218,Brazil,2,48,73.2,44.3,Miss,100,59.7,f24-4-2013-731815-eventdetails.xml
219,Brazil,2,73,94.7,46.1,Miss,100,37.0,f24-4-2013-731815-eventdetails.xml
220,Brazil,2,75,75.8,78.1,Miss,100,25.5,f24-4-2013-731815-eventdetails.xml
221,Chile,2,91,68.2,36.3,Miss,100,97.0,f24-4-2013-731815-eventdetails.xml
222,Chile,3,94,63.4,32.7,Miss,100,60.4,f24-4-2013-731815-eventdetails.xml
223,Chile,3,106,69.9,62.3,Miss,100,39.9,f24-4-2013-731815-eventdetails.xml
224,Brazil,4,106,95.0,55.5,Miss,100,52.6,f24-4-2013-731815-eventdetails.xml
225,Chile,4,110,73.5,71.7,Miss,100,29.9,f24-4-2013-731815-eventdetails.xml
226,Brazil,4,111,71.5,36.6,Miss,100,42.7,f24-4-2013-731815-eventdetails.xml
227,Chile,4,112,72.1,34.8,Miss,100,36.8,f24-4-2013-731815-eventdetails.xml
228,Brazil,4,118,69.0,24.9,Miss,100,71.9,f24-4-2013-731815-eventdetails.xml
229,Brazil,4,120,77.9,64.2,Miss,100,56.8,f24-4-2013-731815-eventdetails.xml
230,Brazil,5,122,88.5,50.0,Miss,100,57.1,f24-4-2013-731815-eventdetails.xml
231,Mexico,1,1,70.6,77.0,Miss,100,45.3,f24-4-2013-731817-eventdetails.xml
232,Mexico,1,4,72.6,72.1,Miss,100,58.9,f24-4-2013-731817-eventdetails.xml
233,Mexico,1,16,85.7,48.8,Miss,100,56.8,f24-4-2013-731817-eventdetails.xml
234,Netherlands,1,26,93.0,34.7,Miss,100,39.6,f24-4-2013-731817-eventdetails.xml
235,Mexico,2,50,91.0,41.2,Miss,100,50.3,f24-4-2013-731817-eventdetails.xml
236,Netherlands,2,53,72.2,47.2,Miss,100,37.8,f24-4-2013-731817-eventdetails.xml
237,Netherlands,2,64,69.4,46.2,Miss,100,60.1,f24-4-2013-731817-eventdetails.xml
238,Netherlands,2,71,76.9,62.0,Miss,100,44.8,f24-4-2013-731817-eventdetails.xml
239,Netherlands,2,74,92.5,49.3,Miss,100,49.5,f24-4-2013-731817-eventdetails.xml
240,Mexico,2,78,80.9,34.7,Miss,100,39.4,f24-4-2013-731817-eventdetails.xml
241,Greece,1,1,75.3,50.6,Miss,100,39.1,f24-4-2013-731818-eventdetails.xml
242,Costa Rica,1,4,79.1,26.5,Miss,100,65.6,f24-4-2013-731818-eventdetails.xml
