,team,half,min,x_start,y_start,outcome,game
0,Brazil,1,1,53.279999999999994,4.960000000000001,1,Brazil vs Croatia
1,Croatia,1,2,81.96,76.4,1,Brazil vs Croatia
2,Croatia,1,6,54.959999999999994,36.480000000000004,1,Brazil vs Croatia
3,Brazil,1,7,76.8,24.32,0,Brazil vs Croatia
4,Croatia,1,9,28.92,25.12,1,Brazil vs Croatia
5,Brazil,1,9,74.64,6.0,0,Brazil vs Croatia
6,Brazil,1,18,85.2,4.32,1,Brazil vs Croatia
7,Brazil,1,20,74.64,21.44,1,Brazil vs Croatia
8,Brazil,1,20,93.84,64.48,1,Brazil vs Croatia
9,Brazil,1,21,116.88,22.560000000000002,1,Brazil vs Croatia
10,Brazil,1,21,91.2,70.72000000000001,1,Brazil vs Croatia
11,Croatia,1,28,111.11999999999999,63.6,1,Brazil vs Croatia
12,Brazil,1,28,74.16,33.760000000000005,1,Brazil vs Croatia
13,Brazil,1,28,81.71999999999998,41.92,1,Brazil vs Croatia
14,Brazil,1,32,98.64,75.04,1,Brazil vs Croatia
15,Brazil,1,32,111.6,74.0,0,Brazil vs Croatia
16,Croatia,1,36,91.2,76.48,1,Brazil vs Croatia
17,Brazil,1,36,66.96,22.240000000000002,1,Brazil vs Croatia
18,Brazil,1,36,101.88000000000001,5.760000000000001,0,Brazil vs Croatia
19,Brazil,1,39,95.88000000000001,10.4,1,Brazil vs Croatia
20,Brazil,1,40,89.04,3.6799999999999997,0,Brazil vs Croatia
21,Brazil,1,42,69.12,44.800000000000004,0,Brazil vs Croatia
22,Croatia,1,42,69.84,14.880000000000003,1,Brazil vs Croatia
23,Brazil,1,43,84.84,3.04,0,Brazil vs Croatia
24,Croatia,1,44,35.04,70.4,0,Brazil vs Croatia
25,Brazil,1,44,105.11999999999999,22.560000000000002,1,Brazil vs Croatia
26,Brazil,1,44,110.16,23.52,0,Brazil vs Croatia
27,Brazil,2,46,76.67999999999999,23.52,1,Brazil vs Croatia
28,Brazil,2,46,82.2,25.28,0,Brazil vs Croatia
29,Brazil,2,47,98.04,2.4000000000000004,0,Brazil vs Croatia
30,Brazil,2,49,108.6,6.56,1,Brazil vs Croatia
31,Brazil,2,49,114.0,12.64,0,Brazil vs Croatia
32,Croatia,2,52,56.16,15.12,1,Brazil vs Croatia
33,Brazil,2,57,74.64,12.32,1,Brazil vs Croatia
34,Croatia,2,59,92.88000000000001,77.92000000000002,0,Brazil vs Croatia
35,Brazil,2,64,72.36,59.84,1,Brazil vs Croatia
36,Croatia,2,74,51.48,9.120000000000001,0,Brazil vs Croatia
37,Brazil,2,75,86.88000000000001,63.36000000000001,1,Brazil vs Croatia
38,Brazil,2,75,103.2,70.08,1,Brazil vs Croatia
39,Brazil,2,75,87.24,12.0,1,Brazil vs Croatia
40,Croatia,2,77,52.08,29.439999999999998,1,Brazil vs Croatia
41,Brazil,2,78,77.64,72.8,1,Brazil vs Croatia
42,Croatia,2,82,39.48,5.68,1,Brazil vs Croatia
43,Croatia,2,83,96.71999999999998,71.04,0,Brazil vs Croatia
44,Croatia,2,84,113.28,11.120000000000001,0,Brazil vs Croatia
45,Croatia,2,85,105.84,62.160000000000004,0,Brazil vs Croatia
46,Brazil,2,88,32.879999999999995,48.0,1,Brazil vs Croatia
47,Brazil,2,89,76.8,77.76,0,Brazil vs Croatia
48,Brazil,2,89,40.559999999999995,56.800000000000004,0,Brazil vs Croatia
49,Brazil,2,90,88.32,49.2,1,Brazil vs Croatia
50,Croatia,2,91,79.68,3.3600000000000003,1,Brazil vs Croatia
51,Croatia,2,91,103.91999999999999,6.56,0,Brazil vs Croatia
52,Croatia,2,92,67.2,40.0,1,Brazil vs Croatia
53,Netherlands,1,8,87.11999999999999,76.96000000000001,0,Spain vs Netherlands
54,Spain,1,9,68.16,68.72000000000001,0,Spain vs Netherlands
55,Spain,1,22,89.28,69.92,0,Spain vs Netherlands
56,Netherlands,1,29,33.839999999999996,17.28,1,Spain vs Netherlands
57,Netherlands,1,29,75.0,74.0,1,Spain vs Netherlands
58,Netherlands,1,33,89.16,76.72000000000001,1,Spain vs Netherlands
59,Netherlands,1,40,68.16,78.72000000000001,1,Spain vs Netherlands
60,Spain,2,45,72.84,64.32000000000001,0,Spain vs Netherlands
61,Netherlands,2,46,109.91999999999999,9.040000000000001,0,Spain vs Netherlands
62,Spain,2,48,76.55999999999999,77.36000000000001,0,Spain vs Netherlands
63,Netherlands,2,50,39.48,16.64,1,Spain vs Netherlands
64,Netherlands,2,50,76.2,8.48,0,Spain vs Netherlands
65,Netherlands,2,52,105.71999999999998,36.480000000000004,1,Spain vs Netherlands
66,Spain,2,57,67.44,75.67999999999999,0,Spain vs Netherlands
67,Spain,2,57,77.04,71.44,1,Spain vs Netherlands
68,Netherlands,2,63,109.91999999999999,69.28,0,Spain vs Netherlands
69,Netherlands,2,71,46.559999999999995,9.68,0,Spain vs Netherlands
70,Spain,2,77,109.44,10.64,0,Spain vs Netherlands
71,Spain,2,77,117.48,21.840000000000003,0,Spain vs Netherlands
72,Spain,2,79,91.68,6.24,0,Spain vs Netherlands
73,Netherlands,2,79,79.91999999999999,26.0,1,Spain vs Netherlands
74,Netherlands,2,79,108.24,37.2,1,Spain vs Netherlands
75,Netherlands,2,80,79.68,6.640000000000001,1,Spain vs Netherlands
76,Spain,2,82,86.16,54.08,0,Spain vs Netherlands
77,Netherlands,2,83,45.24,62.720000000000006,0,Spain vs Netherlands
78,Netherlands,2,86,55.92,50.24,1,Spain vs Netherlands
79,Netherlands,2,86,102.71999999999998,41.6,1,Spain vs Netherlands
80,Netherlands,2,86,108.96,2.64,0,Spain vs Netherlands
81,Netherlands,2,87,99.48,31.84,0,Spain vs Netherlands
82,Spain,2,89,68.04,2.4800000000000004,0,Spain vs Netherlands
83,Netherlands,2,89,102.11999999999999,69.28,1,Spain vs Netherlands
84,Netherlands,2,90,27.0,10.08,1,Spain vs Netherlands
85,Spain,2,92,103.68,19.36,1,Spain vs Netherlands
86,Spain,2,92,108.48,20.72,0,Spain vs Netherlands
87,Uruguay,1,0,69.6,2.72,0,Uruguay vs Costa Rica
88,Uruguay,1,1,72.0,76.88,1,Uruguay vs Costa Rica
89,Uruguay,1,1,85.32,74.8,0,Uruguay vs Costa Rica
90,Costa Rica,1,2,99.48,68.4,0,Uruguay vs Costa Rica
91,Costa Rica,1,6,36.72,76.48,0,Uruguay vs Costa Rica
92,Costa Rica,1,8,84.96,32.4,1,Uruguay vs Costa Rica
93,Costa Rica,1,8,104.75999999999999,57.92000000000001,0,Uruguay vs Costa Rica
94,Costa Rica,1,11,48.72,45.6,1,Uruguay vs Costa Rica
95,Costa Rica,1,27,75.72,51.68,0,Uruguay vs Costa Rica
96,Costa Rica,1,27,73.2,14.56,1,Uruguay vs Costa Rica
97,Costa Rica,1,28,94.32,18.32,0,Uruguay vs Costa Rica
98,Uruguay,1,36,92.39999999999999,73.76,0,Uruguay vs Costa Rica
99,Costa Rica,1,38,66.6,74.32000000000001,0,Uruguay vs Costa Rica
100,Uruguay,1,43,83.52,53.6,1,Uruguay vs Costa Rica
101,Costa Rica,2,47,88.8,1.8399999999999999,0,Uruguay vs Costa Rica
102,Uruguay,2,51,88.2,55.52000000000001,1,Uruguay vs Costa Rica
103,Costa Rica,2,52,87.11999999999999,14.719999999999999,0,Uruguay vs Costa Rica
104,Uruguay,2,53,65.52,29.12,1,Uruguay vs Costa Rica
105,Uruguay,2,55,51.24,51.52000000000001,1,Uruguay vs Costa Rica
106,Uruguay,2,61,96.48,73.28,0,Uruguay vs Costa Rica
107,Costa Rica,2,71,106.55999999999999,6.16,0,Uruguay vs Costa Rica
108,Costa Rica,2,73,47.64,76.24,0,Uruguay vs Costa Rica
109,Costa Rica,2,75,86.52,4.960000000000001,1,Uruguay vs Costa Rica
110,Costa Rica,2,75,108.0,19.200000000000003,0,Uruguay vs Costa Rica
111,Uruguay,2,81,79.68,2.72,0,Uruguay vs Costa Rica
112,Costa Rica,2,92,115.44,75.84,0,Uruguay vs Costa Rica
113,Costa Rica,2,92,117.24,77.52000000000001,1,Uruguay vs Costa Rica
114,Italy,1,3,83.52,47.04,0,England vs Italy
115,England,1,3,76.8,25.92,1,England vs Italy
116,England,1,4,81.96,7.6000000000000005,0,England vs Italy
117,England,1,4,102.0,23.36,0,England vs Italy
118,Italy,1,6,86.39999999999999,7.5200000000000005,0,England vs Italy
119,Italy,1,7,105.11999999999999,52.64,0,England vs Italy
120,Italy,1,10,30.599999999999998,30.72,0,England vs Italy
121,England,1,21,69.12,11.440000000000001,1,England vs Italy
122,England,1,23,99.11999999999999,16.880000000000003,1,England vs Italy
123,Italy,1,25,94.44,69.12,0,England vs Italy
124,Italy,1,26,76.55999999999999,1.1199999999999999,0,England vs Italy
125,Italy,1,27,89.64,77.28,0,England vs Italy
126,England,1,28,83.04,2.2399999999999998,0,England vs Italy
127,England,1,28,84.84,4.4799999999999995,0,England vs Italy
128,England,1,29,56.04,3.84,1,England vs Italy
129,Italy,1,41,33.839999999999996,62.56,0,England vs Italy
130,Italy,1,44,86.04,17.12,1,England vs Italy
131,Italy,1,47,114.0,56.64,1,England vs Italy
132,England,2,48,88.8,24.400000000000002,1,England vs Italy
133,England,2,50,103.44,53.120000000000005,1,England vs Italy
134,England,2,50,105.48,49.92,0,England vs Italy
135,Italy,2,53,64.08,18.72,0,England vs Italy
136,England,2,55,107.52,27.6,1,England vs Italy
137,England,2,58,90.84,76.48,1,England vs Italy
138,Italy,2,62,101.04,10.72,1,England vs Italy
139,England,2,65,90.6,12.64,1,England vs Italy
140,England,2,68,114.36,13.92,0,England vs Italy
141,Italy,2,69,66.72,8.32,0,England vs Italy
142,England,2,81,85.32,35.52,1,England vs Italy
143,England,2,81,88.2,36.080000000000005,0,England vs Italy
144,Italy,2,85,26.4,73.28,1,England vs Italy
145,England,2,86,84.24,65.28,1,England vs Italy
146,England,2,88,96.36,21.76,1,England vs Italy
147,England,2,90,87.6,15.040000000000001,0,England vs Italy
148,England,2,90,91.91999999999999,27.52,0,England vs Italy
149,England,2,91,92.16,48.480000000000004,0,England vs Italy
150,Italy,2,94,99.84,43.68000000000001,0,England vs Italy
151,Argentina,1,0,45.24,30.400000000000002,1,Argentina vs Bosnia and Herzegovina
152,Argentina,1,0,71.52,27.200000000000003,1,Argentina vs Bosnia and Herzegovina
153,Argentina,1,1,73.44,74.88,1,Argentina vs Bosnia and Herzegovina
154,Argentina,1,3,76.32,30.400000000000002,0,Argentina vs Bosnia and Herzegovina
155,Argentina,1,4,115.32,22.480000000000004,0,Argentina vs Bosnia and Herzegovina
156,Argentina,1,10,84.96,39.2,0,Argentina vs Bosnia and Herzegovina
157,Argentina,1,10,78.36,4.24,0,Argentina vs Bosnia and Herzegovina
158,Bosnia and Herzegovina,1,13,71.75999999999999,19.680000000000003,1,Argentina vs Bosnia and Herzegovina
159,Bosnia and Herzegovina,1,13,72.12,23.36,1,Argentina vs Bosnia and Herzegovina
160,Argentina,1,15,78.6,45.120000000000005,0,Argentina vs Bosnia and Herzegovina
161,Argentina,1,22,88.55999999999999,8.48,1,Argentina vs Bosnia and Herzegovina
162,Argentina,1,23,94.8,14.880000000000003,0,Argentina vs Bosnia and Herzegovina
163,Bosnia and Herzegovina,1,25,107.39999999999999,5.04,0,Argentina vs Bosnia and Herzegovina
164,Bosnia and Herzegovina,1,28,99.84,7.5200000000000005,0,Argentina vs Bosnia and Herzegovina
165,Argentina,1,33,52.08,26.560000000000002,1,Argentina vs Bosnia and Herzegovina
166,Argentina,1,38,63.35999999999999,32.96,1,Argentina vs Bosnia and Herzegovina
167,Bosnia and Herzegovina,1,39,67.08,25.12,1,Argentina vs Bosnia and Herzegovina
168,Bosnia and Herzegovina,1,43,75.6,36.96,0,Argentina vs Bosnia and Herzegovina
169,Argentina,1,44,48.959999999999994,68.08,1,Argentina vs Bosnia and Herzegovina
170,Argentina,1,44,91.2,21.200000000000003,1,Argentina vs Bosnia and Herzegovina
171,Argentina,2,47,89.04,18.880000000000003,0,Argentina vs Bosnia and Herzegovina
172,Bosnia and Herzegovina,2,48,86.28,2.5600000000000005,0,Argentina vs Bosnia and Herzegovina
173,Bosnia and Herzegovina,2,50,73.32,3.6,0,Argentina vs Bosnia and Herzegovina
174,Bosnia and Herzegovina,2,51,107.28,64.48,1,Argentina vs Bosnia and Herzegovina
175,Bosnia and Herzegovina,2,53,89.28,51.68,1,Argentina vs Bosnia and Herzegovina
176,Argentina,2,56,101.88000000000001,13.600000000000001,0,Argentina vs Bosnia and Herzegovina
177,Bosnia and Herzegovina,2,57,107.04,16.16,1,Argentina vs Bosnia and Herzegovina
178,Bosnia and Herzegovina,2,57,114.0,18.32,0,Argentina vs Bosnia and Herzegovina
179,Argentina,2,59,93.6,50.88,1,Argentina vs Bosnia and Herzegovina
180,Argentina,2,62,78.96,34.080000000000005,0,Argentina vs Bosnia and Herzegovina
181,Argentina,2,64,97.44,37.28,1,Argentina vs Bosnia and Herzegovina
182,Bosnia and Herzegovina,2,68,107.28,67.12,0,Argentina vs Bosnia and Herzegovina
183,Bosnia and Herzegovina,2,69,36.48,22.880000000000003,0,Argentina vs Bosnia and Herzegovina
184,Argentina,2,69,105.96,74.56,1,Argentina vs Bosnia and Herzegovina
185,Argentina,2,71,78.96,31.360000000000003,1,Argentina vs Bosnia and Herzegovina
186,Argentina,2,72,76.08,15.280000000000001,0,Argentina vs Bosnia and Herzegovina
187,Bosnia and Herzegovina,2,72,88.44,30.880000000000003,1,Argentina vs Bosnia and Herzegovina
188,Argentina,2,74,87.11999999999999,45.760000000000005,1,Argentina vs Bosnia and Herzegovina
189,Bosnia and Herzegovina,2,75,88.8,0.6400000000000001,0,Argentina vs Bosnia and Herzegovina
190,Argentina,2,82,48.72,21.44,1,Argentina vs Bosnia and Herzegovina
191,Argentina,2,87,49.559999999999995,76.32000000000001,0,Argentina vs Bosnia and Herzegovina
192,Bosnia and Herzegovina,2,90,73.2,70.56,1,Argentina vs Bosnia and Herzegovina
193,Bosnia and Herzegovina,2,91,85.32,47.68000000000001,1,Argentina vs Bosnia and Herzegovina
194,Argentina,2,91,108.71999999999998,29.28,1,Argentina vs Bosnia and Herzegovina
195,Germany,1,3,116.39999999999999,59.68,1,Germany vs Portugal
196,Germany,1,3,112.55999999999999,56.32000000000001,0,Germany vs Portugal
197,Portugal,1,5,51.84,54.96000000000001,1,Germany vs Portugal
198,Portugal,1,5,74.39999999999999,5.36,1,Germany vs Portugal
199,Portugal,1,19,48.959999999999994,78.08,0,Germany vs Portugal
200,Germany,1,19,105.11999999999999,65.76,1,Germany vs Portugal
201,Germany,1,19,105.48,60.56,0,Germany vs Portugal
202,Portugal,1,21,84.24,10.240000000000002,1,Germany vs Portugal
203,Portugal,1,21,87.36,22.080000000000002,0,Germany vs Portugal
204,Portugal,1,22,74.39999999999999,77.68,0,Germany vs Portugal
205,Germany,1,23,87.6,61.04,1,Germany vs Portugal
206,Portugal,1,42,51.959999999999994,29.12,1,Germany vs Portugal
207,Germany,2,45,82.32,76.64,0,Germany vs Portugal
208,Germany,2,55,92.64,27.84,1,Germany vs Portugal
209,Germany,2,55,90.24,34.56,1,Germany vs Portugal
210,Portugal,2,55,52.08,7.440000000000001,1,Germany vs Portugal
211,Portugal,2,55,87.84,25.6,0,Germany vs Portugal
212,Germany,2,57,94.68,24.32,0,Germany vs Portugal
213,Portugal,2,58,71.52,62.08,1,Germany vs Portugal
214,Portugal,2,58,86.64,50.24,1,Germany vs Portugal
215,Portugal,2,58,91.44,47.760000000000005,0,Germany vs Portugal
216,Portugal,2,59,113.75999999999999,2.5600000000000005,0,Germany vs Portugal
217,Germany,2,65,72.24,21.200000000000003,0,Germany vs Portugal
218,Germany,2,66,108.48,68.16000000000001,0,Germany vs Portugal
219,Portugal,2,67,60.24,45.6,1,Germany vs Portugal
220,Germany,2,71,80.39999999999999,27.200000000000003,0,Germany vs Portugal
221,Portugal,2,74,83.16,48.24,1,Germany vs Portugal
222,Germany,2,75,106.08,67.76,0,Germany vs Portugal
223,Portugal,2,79,96.96,72.16000000000001,0,Germany vs Portugal
224,Portugal,2,82,50.04,17.76,1,Germany vs Portugal
225,Portugal,2,85,96.48,77.44,0,Germany vs Portugal
226,Portugal,2,91,97.91999999999999,8.0,0,Germany vs Portugal
227,Belgium,1,3,70.8,4.88,0,Belgium vs Algeria
228,Algeria,1,9,38.52,52.48,1,Belgium vs Algeria
229,Belgium,1,10,102.24,76.96000000000001,0,Belgium vs Algeria
230,Belgium,1,12,63.35999999999999,67.2,1,Belgium vs Algeria
231,Belgium,1,16,87.11999999999999,2.64,1,Belgium vs Algeria
232,Belgium,1,26,88.8,59.2,1,Belgium vs Algeria
233,Belgium,1,29,81.6,61.92000000000001,1,Belgium vs Algeria
234,Belgium,1,31,109.32,22.480000000000004,0,Belgium vs Algeria
235,Algeria,1,34,67.8,77.68,0,Belgium vs Algeria
236,Algeria,1,35,45.0,76.64,1,Belgium vs Algeria
237,Belgium,1,37,83.04,27.760000000000005,1,Belgium vs Algeria
238,Belgium,1,43,92.88000000000001,57.52000000000001,1,Belgium vs Algeria
239,Belgium,1,43,101.88000000000001,73.44,1,Belgium vs Algeria
240,Belgium,2,50,83.04,16.8,0,Belgium vs Algeria
241,Belgium,2,50,97.44,20.72,1,Belgium vs Algeria
242,Belgium,2,57,79.68,14.4,0,Belgium vs Algeria
243,Algeria,2,58,55.199999999999996,78.32000000000001,0,Belgium vs Algeria
244,Belgium,2,63,81.11999999999999,52.56,1,Belgium vs Algeria
245,Belgium,2,63,99.36,1.7600000000000002,0,Belgium vs Algeria
246,Belgium,2,65,83.64,35.839999999999996,1,Belgium vs Algeria
247,Belgium,2,66,108.96,72.32000000000001,1,Belgium vs Algeria
248,Algeria,2,79,83.75999999999999,33.12,1,Belgium vs Algeria
249,Algeria,2,79,86.28,34.64,0,Belgium vs Algeria
250,Belgium,2,84,84.24,2.4000000000000004,1,Belgium vs Algeria
251,Algeria,2,84,6.72,4.800000000000001,0,Belgium vs Algeria
252,Belgium,2,86,106.08,1.6,0,Belgium vs Algeria
253,Belgium,2,93,111.84,69.44,1,Belgium vs Algeria
254,Brazil,1,0,53.76,11.280000000000001,1,Brazil vs Mexico
255,Brazil,1,4,31.92,51.44,1,Brazil vs Mexico
256,Mexico,1,8,77.28,15.92,1,Brazil vs Mexico
257,Mexico,1,8,82.08,16.240000000000002,0,Brazil vs Mexico
258,Brazil,1,8,46.559999999999995,53.92000000000001,1,Brazil vs Mexico
259,Brazil,1,10,87.96,75.84,1,Brazil vs Mexico
260,Brazil,1,12,91.32,20.96,0,Brazil vs Mexico
261,Brazil,1,13,102.11999999999999,45.120000000000005,0,Brazil vs Mexico
262,Brazil,1,18,81.0,70.0,1,Brazil vs Mexico
263,Brazil,1,20,83.16,2.4800000000000004,0,Brazil vs Mexico
264,Mexico,1,22,108.24,20.8,1,Brazil vs Mexico
265,Mexico,1,22,112.32,23.36,0,Brazil vs Mexico
266,Mexico,1,24,101.39999999999999,4.16,1,Brazil vs Mexico
267,Mexico,1,30,68.16,42.88,1,Brazil vs Mexico
268,Mexico,1,31,72.6,42.400000000000006,0,Brazil vs Mexico
269,Brazil,1,32,82.68,53.760000000000005,1,Brazil vs Mexico
270,Brazil,1,32,86.64,39.2,0,Brazil vs Mexico
271,Brazil,1,37,38.64,75.2,1,Brazil vs Mexico
272,Brazil,1,37,105.84,27.200000000000003,0,Brazil vs Mexico
273,Mexico,1,40,94.68,60.64,1,Brazil vs Mexico
274,Mexico,1,45,111.24,9.920000000000002,0,Brazil vs Mexico
275,Mexico,2,55,103.44,6.48,0,Brazil vs Mexico
276,Brazil,2,55,16.32,74.88,0,Brazil vs Mexico
277,Brazil,2,58,85.08,61.84,0,Brazil vs Mexico
278,Mexico,2,60,54.84,22.16,1,Brazil vs Mexico
279,Brazil,2,63,39.0,53.04,1,Brazil vs Mexico
280,Brazil,2,63,89.28,54.400000000000006,1,Brazil vs Mexico
281,Mexico,2,65,90.6,77.28,0,Brazil vs Mexico
282,Brazil,2,67,105.24,1.7600000000000002,0,Brazil vs Mexico
283,Brazil,2,67,89.75999999999999,16.8,0,Brazil vs Mexico
284,Brazil,2,68,108.48,28.480000000000004,0,Brazil vs Mexico
285,Brazil,2,68,114.11999999999999,25.12,1,Brazil vs Mexico
286,Brazil,2,69,72.47999999999999,72.96000000000001,1,Brazil vs Mexico
287,Brazil,2,70,104.88000000000001,8.0,0,Brazil vs Mexico
288,Brazil,2,71,74.16,75.92,0,Brazil vs Mexico
289,Brazil,2,71,57.35999999999999,66.08,1,Brazil vs Mexico
290,Brazil,2,74,99.11999999999999,24.32,0,Brazil vs Mexico
291,Mexico,2,74,108.24,54.24,0,Brazil vs Mexico
292,Brazil,2,77,102.6,27.360000000000003,0,Brazil vs Mexico
293,Brazil,2,78,86.39999999999999,70.88,0,Brazil vs Mexico
294,Mexico,2,78,71.75999999999999,3.5200000000000005,1,Brazil vs Mexico
295,Brazil,2,90,79.68,43.760000000000005,1,Brazil vs Mexico
296,Brazil,2,90,90.11999999999999,41.2,0,Brazil vs Mexico
297,Brazil,2,91,76.32,76.64,1,Brazil vs Mexico
298,Chile,1,0,107.28,51.6,1,Spain vs Chile
299,Chile,1,5,88.2,1.6800000000000002,0,Spain vs Chile
300,Spain,1,6,66.0,34.56,0,Spain vs Chile
301,Spain,1,8,95.52,12.8,1,Spain vs Chile
302,Chile,1,8,42.24,4.4,0,Spain vs Chile
303,Spain,1,10,90.71999999999998,16.32,1,Spain vs Chile
304,Spain,1,14,102.48,34.64,1,Spain vs Chile
305,Chile,1,18,111.48,40.96000000000001,1,Spain vs Chile
306,Spain,1,22,37.44,4.32,1,Spain vs Chile
307,Spain,1,22,83.04,27.360000000000003,1,Spain vs Chile
308,Chile,1,24,105.84,4.32,0,Spain vs Chile
309,Spain,1,26,65.52,52.24,1,Spain vs Chile
310,Chile,1,27,49.440000000000005,72.48,1,Spain vs Chile
311,Spain,1,29,105.48,19.92,0,Spain vs Chile
312,Spain,1,30,109.2,70.4,0,Spain vs Chile
313,Chile,1,36,38.879999999999995,57.84,1,Spain vs Chile
314,Spain,1,45,85.2,36.160000000000004,0,Spain vs Chile
315,Chile,1,45,60.959999999999994,30.400000000000002,0,Spain vs Chile
316,Chile,2,46,44.879999999999995,57.68,0,Spain vs Chile
317,Spain,2,46,92.28,25.92,0,Spain vs Chile
318,Chile,2,47,96.0,75.2,0,Spain vs Chile
319,Spain,2,54,93.36,57.6,0,Spain vs Chile
320,Spain,2,58,102.96,16.48,1,Spain vs Chile
321,Chile,2,60,46.68,56.64,1,Spain vs Chile
322,Spain,2,69,90.96,76.96000000000001,0,Spain vs Chile
323,Chile,2,69,74.28,24.560000000000002,1,Spain vs Chile
324,Chile,2,74,104.39999999999999,14.880000000000003,1,Spain vs Chile
325,Spain,2,77,91.44,25.040000000000003,1,Spain vs Chile
326,Spain,2,79,79.91999999999999,12.240000000000002,1,Spain vs Chile
327,Chile,2,82,55.8,32.4,0,Spain vs Chile
328,Spain,2,89,38.52,50.0,0,Spain vs Chile
329,Chile,2,93,73.67999999999999,78.32000000000001,0,Spain vs Chile
330,Netherlands,1,2,83.75999999999999,5.120000000000001,0,Australia vs Netherlands
331,Australia,1,10,95.28,48.96000000000001,0,Australia vs Netherlands
332,Australia,1,10,76.91999999999999,39.04,0,Australia vs Netherlands
333,Australia,1,15,74.28,21.12,1,Australia vs Netherlands
334,Netherlands,1,19,63.72,58.0,1,Australia vs Netherlands
335,Australia,1,20,75.36,51.28,0,Australia vs Netherlands
336,Netherlands,1,23,90.84,2.2399999999999998,1,Australia vs Netherlands
337,Netherlands,1,23,98.75999999999999,2.08,0,Australia vs Netherlands
338,Australia,1,28,89.28,1.1199999999999999,0,Australia vs Netherlands
339,Australia,1,29,88.32,73.12,1,Australia vs Netherlands
340,Australia,1,29,92.16,76.0,1,Australia vs Netherlands
341,Australia,1,34,97.08,75.2,1,Australia vs Netherlands
342,Australia,1,34,74.52,15.840000000000002,1,Australia vs Netherlands
343,Australia,1,46,77.88000000000001,3.6799999999999997,1,Australia vs Netherlands
344,Netherlands,2,49,87.6,70.16000000000001,1,Australia vs Netherlands
345,Netherlands,2,56,91.91999999999999,70.4,0,Australia vs Netherlands
346,Australia,2,56,28.56,16.72,0,Australia vs Netherlands
347,Australia,2,57,52.199999999999996,26.72,1,Australia vs Netherlands
348,Australia,2,60,30.72,25.92,1,Australia vs Netherlands
349,Australia,2,60,38.64,24.16,0,Australia vs Netherlands
350,Netherlands,2,61,45.72,69.52000000000001,0,Australia vs Netherlands
351,Australia,2,68,69.12,77.28,0,Australia vs Netherlands
352,Netherlands,2,71,105.36,31.84,1,Australia vs Netherlands
353,Netherlands,2,73,108.71999999999998,77.28,1,Australia vs Netherlands
354,Australia,2,74,87.24,22.480000000000004,1,Australia vs Netherlands
355,Australia,2,74,88.91999999999999,27.84,1,Australia vs Netherlands
356,Australia,2,77,112.8,58.400000000000006,0,Australia vs Netherlands
357,Netherlands,2,78,64.8,78.24000000000001,0,Australia vs Netherlands
358,Netherlands,2,79,104.16,55.36000000000001,0,Australia vs Netherlands
359,Australia,2,79,84.6,74.0,0,Australia vs Netherlands
360,Australia,2,81,12.0,46.88,1,Australia vs Netherlands
